id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
173492347	SALES_RESIDENTIAL	Ethics Constructions is pleased to bring this house and land package to the market.	By Negotiation	2017-04-03 20:44:21		(no street name provided)	Throsby	ACT	2914	-35.1854964	149.1617948	HOUSE	605189	Agent	Ethics Construction	Madhusudan Sidhu	4	2	2	6	582	[]
173662791	SALES_RESIDENTIAL	Superior Family Package - You can have it all!!!	$920,000	2017-04-05 14:00:00	2018-07-20 01:01:54	.	Throsby	ACT	2914	-35.18895983	149.16176442	LAND	567569	Agent	Aird Property Group	Daniel	4	3	2	6	578	['FAMILY_ROOM', 'FORMAL_LOUNGE_ROOM', 'OUTDOOR_ENTERTAINING_AREA', 'WALK_IN_PANTRY', 'WALK_IN_ROBE']
173669893	SALES_RESIDENTIAL	Excellence in Design and a well-located block of land	$789,000	2017-04-05 14:00:00	2018-07-20 00:52:57	(no street name provided)	Throsby	ACT	2914	-35.18895983	149.16176442	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4	2	1	6	440	['FAMILY_ROOM', 'FORMAL_LOUNGE_ROOM', 'OUTDOOR_ENTERTAINING_AREA', 'RUMPUS_ROOM', 'WALK_IN_PANTRY', 'WALK_IN_ROBE']
173671262	SALES_RESIDENTIAL	Jada Building Display House - Now Open by appointment CONSTRUCTION PRICE ONLY	$299,500-$433,000	2017-04-05 14:00:00		(no street name provided)	Denman Prospect	ACT	2611	-35.3015956	149.0230952	HOUSE_AND_LAND_PACKAGE	686753	Agent	Jada Building Projects Pty Ltd	Jada Building Projects	4	2	2	6		[]
173671452	SALES_RESIDENTIAL	Jada Building Display House - Now Open by appointment CONSTRUCTION PRICE ONLY	$299,500-$433,000	2017-04-05 14:00:00	2018-07-20 01:00:32	(no street name provided)	Taylor	ACT	2913	-35.14608996	149.11101049	HOUSE_AND_LAND_PACKAGE	686753	Agent	Jada Building Projects Pty Ltd	Jada Building Projects	4	2	2	6	608	[]
173671571	SALES_RESIDENTIAL	Premium House and Land Package	$789,000+	2017-04-06 14:00:00	2018-03-30 21:41:35	(no street name provided)	Throsby	ACT	2914	-35.1906788	149.1649891	HOUSE	563089	Agent	Harcourts Belconnen	Alvin Nappilly	4	2	2	6	468	[]
173705524	SALES_RESIDENTIAL	Versatile 2 Storey Package - The choice is now yours .. Hurry before its gone	$729,000	2017-04-18 14:00:00		(no street name provided)	Ginninderra Estate	ACT	2615	-35.22440914	149.01192575	HOUSE_AND_LAND_PACKAGE	386	Agent	Premier Capital Properties	Rick Farzan	4	2	2	6	350	[]
173711483	SALES_RESIDENTIAL	The Sirius package - a brand new 4 bedroom home you can afford	$639,000	2017-04-18 14:00:00		(no street name provided)	Ginninderra Estate	ACT	2615	-35.22440914	149.01192575	HOUSE_AND_LAND_PACKAGE	386	Agent	Premier Capital Properties	Rick Farzan	4	2	2	6	342	[]
173613413	SALES_RESIDENTIAL	SALES AND DISPLAY GALLERY OPEN!	$550,000+	2017-04-21 08:09:00	2020-10-14 13:15:00	Cirrus - 1 Bedroom	Belconnen	ACT	2617	-35.2365438685396	149.06666475941	APARTMENT	522287	Agent	Colliers International - Canberra, Projects and Land Sales	Richard Moses	1	1	1	6.5		['AIR_CONDITIONING_REVERSE_CYCLE', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'GYM', 'INTERCOM', 'NEW_CONSTRUCTION', 'PLANS_APPROVED', 'SWIMMING_POOL_INDOOR', 'UNDERGROUND_PARKING', 'WATER_VIEWS']
173613423	SALES_RESIDENTIAL	SALES AND DISPLAY GALLERY NOW OPEN	$705,000	2017-04-21 08:17:48	2020-10-17 13:15:00	Cirrus - 2 Bedroom	Belconnen	ACT	2617	-35.2365438685396	149.06666475941	APARTMENT	522287	Agent	Colliers International - Canberra, Projects and Land Sales	Richard Moses	2	2	2	6.5		['AIR_CONDITIONING_REVERSE_CYCLE', 'BODY_CORPORATE', 'GYM', 'INTERCOM', 'NEW_CONSTRUCTION', 'PLANS_APPROVED', 'SWIMMING_POOL_INDOOR', 'UNDERGROUND_PARKING', 'WATER_VIEWS']
