ListingId	DateTime	URL
175459496	2018-11-05 08:10:01	avani-terraces-move-in-now-greenway-act-2900?tid=175459496
175499526	2018-12-21 03:48:42	vivace-tempo-collective-throsby-act-2914?tid=175499526
175526197	2018-11-05 08:05:27	avani-terraces-move-in-now-greenway-act-2900?tid=175526197
175710363	2018-11-08 23:53:02	altura-type-a-4-bedroom-denman-prospect-act-2611?tid=175710363
175710709	2018-10-29 00:04:01	avani-terraces-move-in-now-greenway-act-2900?tid=175710709
175802350	2018-10-20 08:37:21	avani-terraces-move-in-now-greenway-act-2900?tid=175802350
175860637	2018-10-02 14:00:00	unit-1-5-london-circuit-city-act-2601
175860639	2018-10-10 12:50:09	18-musgrave-street-yarralumla-act-2600
175874092	2018-10-05 01:29:03	4-gribble-street-gungahlin-act-2912
175887866	2018-10-09 02:54:38	level-a-unit-3-11-wimmera-street-harrison-act-2914
175892235	2018-10-11 01:37:11	taylor-act-2913?tid=175892235
175918606	2018-10-23 13:00:00	167-la-perouse-street-red-hill-act-2603?tid=175918606
175929652	2018-10-17 23:32:22	unit-9-47-mcmillan-crescent-griffith-act-2603
175947936	2018-10-22 21:42:28	unit-180-1-mouat-street-lyneham-act-2602
175949545	2018-10-25 04:55:20	57-robin-boyd-crescent-taylor-act-2913
175960278	2018-10-24 22:00:33	unit-2-43-mcconchie-circuit-weston-act-2611
175962119	2018-10-25 02:43:55	level-b-unit-50-148-flemington-road-harrison-act-2914
175999178	2018-11-09 03:30:58	altura-type-d-premium-position-4-bedroom-denman-prospect-act-2611?tid=175999178
176028295	2018-11-21 00:30:37	strathnairn-act-2615?tid=176028295
176048557	2018-11-14 13:19:38	east-gate-2-bedroom-with-multi-purpose-room-apartment-denman-prospect-act-2611?tid=176048557
176048564	2018-11-28 08:58:05	aberconway-rise-9-11-felstead-vista-denman-prospect-act-2611?tid=176048564
176049769	2018-11-14 23:27:34	90-stockdill-drive-strathnairn-act-2615
176064451	2018-12-12 03:38:00	unit-512-74-76-northbourne-avenue-braddon-act-2612
176070788	2018-11-20 22:56:16	coombs-act-2611?tid=176070788
176080737	2018-11-21 00:59:19	93-pro-hart-avenue-strathnairn-act-2615
176082683	2018-11-21 03:56:50	unit-1212-120-eastern-valley-way-belconnen-act-2617
176086813	2018-11-22 00:31:27	unit-22-2-eardley-street-bruce-act-2617
176097951	2018-11-25 23:53:17	unit-806-86-northbourne-avenue-braddon-act-2612
176109311	2018-11-28 00:52:21	unit-80-10-thynne-street-bruce-act-2617
176112897	2018-11-28 06:30:52	unit-24-29-state-circle-deakin-act-2600
176115337	2018-11-29 00:32:06	unit-1517-25-edinburgh-avenue-city-act-2601
176128197	2018-12-12 23:33:31	unit-115-2-grose-street-deakin-act-2600
176136566	2018-12-17 22:14:55	fairview-terraces-wright-4-bedroom-huge-terrace-home-with-breathtaking-molonglo-valley-views-wright-act-2611?tid=176136566
176136626	2018-12-09 22:51:21	fairview-terraces-wright-3-bedroom-residence-with-dual-courtyards-and-a-balcony-with-mt-stromlo-aspects-wright-act-2611?tid=176136626
176136627	2018-12-05 22:04:47	fairview-terraces-wright-spacious-4-bedroom-corner-terrace-home-with-an-independent-multipurpose-room-wright-act-2611?tid=176136627
176143883	2018-12-08 00:22:37	strathnairn-act-2615?tid=176143883
176154595	2018-12-10 04:41:54	35-burkitt-street-page-act-2614
176194823	2018-12-22 03:26:19	strathnairn-act-2615?tid=176194823
176199528	2018-12-20 13:00:00	denman-prospect-act-2611?tid=176199528
