id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
178460836	RENTAL_RESIDENTIAL	Designer Apartment in the Heart of Dickson	$570 - $600 per week	2020-07-02 01:38:32		207/6 Cape Street	Dickson	ACT	2602	-35.25174113	149.13703279	APARTMENT	692953	Agent	Lease and etc	Otise Ouyang	2	2	1			['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'BODY_CORPORATE', 'DISHWASHER', 'FULLY_FURNISHED', 'GYM', 'INTERCOM', 'SHORT_TERM_LEASE', 'SHOWER', 'STUDY_NOOK', 'SWIMMING_POOL_INDOOR', 'WASH_CLOSET']
178462346	RENTAL_RESIDENTIAL	Lakeside luxury in Belconnen	$500 per week	2020-07-02 04:46:11		Republic 105/6 Grazier Lane	Belconnen	ACT	2617	-35.2400262	149.0718424	APARTMENT	853303	Agent	Geocon Property Management	David	2	2	1	5.4		[]
178460262	RENTAL_RESIDENTIAL	TICKS ALL THE BOXES	$630 per week	2020-07-03 03:15:48	2020-10-13 23:23:51	119/74 Northbourne Avenue	Braddon	ACT	2612	-35.27549082	149.13010637	UNIT	4754	Agent	ParkTrent Properties Group	ParkTrent Properties Group	2	2	2			['AIR_CONDITIONING_REVERSE_CYCLE', 'BODY_CORPORATE', 'DISHWASHER', 'FULLY_FURNISHED']
178480743	RENTAL_RESIDENTIAL	WOW factor!	Application Approved	2020-07-08 00:32:04	2020-11-05 22:35:45	19/43 Hampton Circuit	Yarralumla	ACT	2600	-35.311033	149.1105663	TOWNHOUSE	682863	Agent	Hayman Partners	Annaliese Doyle	2	2	2		0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'PETS_ALLOWED']
178469601	RENTAL_RESIDENTIAL	Spacious, sunny & quiet	$450 per week	2020-07-14 06:55:18		Keewong Street	Crace	ACT	2911	-35.2013317	149.1127251	APARTMENT	908781	PrivateLister	Private Lister		1	1	0		599	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'NEW_CONSTRUCTION', 'SELF_CONTAINED_FLAT']
178493964	RENTAL_RESIDENTIAL	Fully Equipped Executive Apartment - **Available 12th November 2020 **	$595 per week	2020-07-15 06:30:17		31/116 Easty Street	Woden	ACT	2606	-35.3465464	149.0906674	APARTMENT	4289	Agent	Canberra Furnished Accommodation	Canberra Furnished Accommodation	1	2	2		14129	['AIR_CONDITIONING_REVERSE_CYCLE', 'ALLOCATED_CAR_SPACE', 'BODY_CORPORATE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'ELECTRIC_GARAGE_DOORS', 'FULLY_FURNISHED', 'INTERCOM', 'OFF_STREET_PARKING', 'SELF_CONTAINED_FLAT', 'SHORT_TERM_LEASE', 'SHOWER', 'SWIMMING_POOL']
178518380	RENTAL_RESIDENTIAL	Three Bedroom Apartment With Two Parkings in Central Kingston	$600 per week	2020-07-21 04:28:03		(no street name provided)	Kingston	ACT	2604	-35.3136334	149.1426363	APARTMENT	97255	PrivateLister	Private Lister		3	2	2	4	6089	['ALLOCATED_CAR_SPACE', 'ENCLOSED_BACKYARD']
178528634	RENTAL_RESIDENTIAL	TO REGISTER YOUR INTEREST, PLEASE CLICK THE 'BOOK INSPECTION BUTTON'	$325 per week pw	2020-07-22 01:42:02		5a Irinyilli Street	Bonner	ACT	2914	-35.1577345	149.1353516	COMMERCIAL_STUDIO	285646	Agent	White Rhino Property	Chelsea Van Zyl	1	1	0		0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'PETS_ALLOWED']
178513998	RENTAL_RESIDENTIAL	2 bedroom fully furnished apartment in Forrest	$600 per week	2020-07-22 20:43:56		45/40Level 5 45/40 Canberra Avenue	Forrest	ACT	2603	-35.317637	149.1320694	APARTMENT	11823	PrivateLister	Private Lister		2	3	2	4		['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALARM', 'ALLOCATED_CAR_SPACE', 'DISABILITY_FRIENDLY', 'FULLY_FURNISHED', 'HEATING_REVERSE_CYCLE']
178533548	RENTAL_RESIDENTIAL	Brand new apartment ready to move in.	By Negotiation	2020-07-23 05:08:49		39 London Circuit	City	ACT	2601	-35.27958723	149.12682763	APARTMENT	889823	Agent	Ruiz Property Management	Ruiz Property Management	1	1	0		1095	['AIR_CONDITIONING_REVERSE_CYCLE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'GYM', 'INTERCOM', 'MOUNTAIN_VIEWS', 'NETWORK_CABLING', 'SAUNA', 'SHOWER']
178515164	RENTAL_RESIDENTIAL	Great location fully furnished share house	$185 - $300 per week	2020-07-23 12:16:21		9 Ogilby Crescent	Page	ACT	2614	-35.23906509	149.05570679	HOUSE	526597	Agent	Linc Property Group	Brian Wang	7	3	2			['FULLY_FURNISHED', 'OUTDOOR_ENTERTAINING_AREA', 'SEPARATE_TOILET', 'STUDY']
178514002	RENTAL_RESIDENTIAL	Family Home in Central Location Available in December 2020	$680 per week	2020-07-28 10:14:42		(no street name provided)	Stirling	ACT	2611	-35.3498412	149.0555511	HOUSE	167835	PrivateLister	Private Lister		4	2	2		872	['ALARM', 'DINING_ROOM', 'ENCLOSED_BACKYARD', 'FAMILY_ROOM', 'HEATING_CENTRAL', 'RUMPUS_ROOM', 'SEPARATE_TOILET']
178561408	RENTAL_RESIDENTIAL	Affordable studio living	$260.00	2020-07-30 23:00:26		34 Spofforth Street	Holt	ACT	2615	-35.226305	149.0059377	COMMERCIAL_STUDIO	533949	Agent	Agent Team Canberra	Loren Blundell	1	1	0		0	['FULLY_FURNISHED']
178566436	RENTAL_RESIDENTIAL	Spacious Four bedroom Family Home with luxury Fittiings	$890 per week	2020-08-01 21:21:44		95 Somerset Crescent	Duffy	ACT	2611	-35.3322761	149.0310332	HOUSE	2342	Agent	Denise Flint Real Estate	Denise Flint	4	2	2			['AIR_CONDITIONING_REVERSE_CYCLE', 'ALARM', 'DINING_ROOM', 'ENCLOSED_BACKYARD', 'ENTRANCE_HALL', 'FAMILY_ROOM', 'FENCING', 'FORMAL_LOUNGE_ROOM', 'GARDEN_SHED', 'OFF_STREET_PARKING']
