id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
178150226	SALES_RESIDENTIAL	Rare water facing Penthouse apartment with a stunning 87m2 terrace	$1,050,000	2020-04-01 00:10:51		71/46 Honeysett View	Kingston	ACT	2604	-35.3131329	149.1489058	UNIT	5392	Agent	Independent Woden	Nicholas Jacob	2	2	0	3.5	0	[]
178139857	SALES_RESIDENTIAL	Stunning House and Land Package at Dream Location	$359,900-$779,000	2020-04-01 05:07:18	2020-09-09 22:07:22	(no street name provided)	Throsby	ACT	2914	-35.1882236	149.16506244	HOUSE	888993	Agent	New Door Properties	Gurjant Singh	4	2	2	6	420	[]
178158188	SALES_RESIDENTIAL	Updated residence in highly sought-after locale	Over $745,000	2020-04-01 13:00:00		41A Enderby Street	Mawson	ACT	2607	-35.3553513	149.0963057	HOUSE	883084	Agent	McGrath South Canberra	Cameron Whitnall	3	2	1	5	0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
178154615	SALES_RESIDENTIAL	Views of Black Mountain & Beyond	$400,000 +	2020-04-01 21:30:38		122/61 John Gorton Drive	Wright	ACT	2611	-35.3217467	149.0391435	APARTMENT	682863	Agent	Hayman Partners	Brett Hayman	2	2	2	6	0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
178155044	SALES_RESIDENTIAL	A GREAT INVESTMENT OPPORTUNITY	$162,500	2020-04-01 22:51:11		36/47 McMillan Crescent	Griffith	ACT	2603	-35.3248142	149.1504928	APARTMENT	572389	Agent	Belle Property Kingston	Mike Kumm	1	1	1	2	0	[]
178156742	SALES_RESIDENTIAL	Inner South Investment Opportunity	EOI Until 22nd Oct	2020-04-02 02:22:01	2020-06-22 02:20:51	(no street name provided)	Yarralumla	ACT	2600	-35.311033	149.1105663	APARTMENT	421	Agent	Luton Properties Dickson	Melissa Martin-Smith	1	1	1	6	0	[]
178064384	SALES_RESIDENTIAL	Perfectly located to live, retire or invest	$515,000+	2020-04-02 03:00:13		21/51 Tishler Street	Wright	ACT	2611	-35.31938922	149.03459656	TOWNHOUSE	462427	Agent	One Agency Andrew Thorpe	Andrew Thorpe	3	2	1	6	5628	['AIR_CONDITIONING_REVERSE_CYCLE']
178156848	SALES_RESIDENTIAL	Amazing investment opportunity - Currently rented for $ 560 per week	$423,900+	2020-04-02 03:51:43		566 Cotter Road	Wright	ACT	2611	-35.32521849	149.04309624	APARTMENT	555779	Agent	Mayfair Homes, Projects	Ankit Karwar	2	2	2	5.5		['ALLOCATED_CAR_SPACE']
178157592	SALES_RESIDENTIAL	LOVELY LIGHT-FILLED TOWNHOUSE	$749,900	2020-04-02 04:12:06	2020-07-02 01:47:17	87/103 Redfern Street	Macquarie	ACT	2614	-35.2534884	149.0721741	UNIT	572389	Agent	Belle Property Kingston	Alexander Smout	3	2	2	6	0	[]
178155013	SALES_RESIDENTIAL	Excellent investment - Currently rented for $ 710 per week	$645,000+	2020-04-02 04:28:07		566 Cotter Road	Wright	ACT	2611	-35.32521849	149.04309624	APARTMENT	555779	Agent	Mayfair Homes, Projects	Ankit Karwar	3	3	2	5.5		['ALLOCATED_CAR_SPACE']
