ListingId	EventId	StartDateTime	EndDateTime	EventType
171236628	113102592	2020-11-11T12:00:00	2020-11-11T14:00:00	OPEN_HOURS
171236628	113102592	2020-11-11T12:00:00	2020-11-11T14:00:00	OPEN_HOURS
171236628	113102593	2020-11-12T12:00:00	2020-11-12T14:00:00	OPEN_HOURS
171236628	113102593	2020-11-12T12:00:00	2020-11-12T14:00:00	OPEN_HOURS
171236628	113102591	2020-11-13T12:00:00	2020-11-13T14:00:00	OPEN_HOURS
171236628	113102591	2020-11-13T12:00:00	2020-11-13T14:00:00	OPEN_HOURS
171236628	113431720	2020-11-14T12:00:00	2020-11-14T14:00:00	OPEN_HOURS
171236628	113431720	2020-11-14T12:00:00	2020-11-14T14:00:00	OPEN_HOURS
171236628	113102594	2020-11-15T12:00:00	2020-11-15T14:00:00	OPEN_HOURS
171236628	113102594	2020-11-15T12:00:00	2020-11-15T14:00:00	OPEN_HOURS
171236628	113102596	2020-11-17T12:00:00	2020-11-17T14:00:00	OPEN_HOURS
171236628	113102596	2020-11-17T12:00:00	2020-11-17T14:00:00	OPEN_HOURS
