ListingId	DateTime	URL
177374357	2019-10-08 11:23:00	12-stockdale-street-dickson-act-2602
177409517	2019-10-12 02:33:03	throsby-act-2914?tid=177409517
177431569	2019-10-21 05:51:44	25-boobialla-street-o-connor-act-2602
177463222	2019-10-29 11:58:12	unit-316-240-bunda-street-city-act-2601?tid=177463222
177508640	2019-11-06 20:05:59	scullin-act-2614?tid=177508640
177540467	2019-11-10 07:55:30	unit-1-20-new-south-wales-crescent-forrest-act-2603
177551150	2019-11-14 04:29:44	unit-202-19-marcus-clarke-street-city-act-2601
177603308	2019-11-25 01:30:53	unit-109-67-giles-street-kingston-act-2604
177623108	2019-11-27 04:45:15	122-empire-circuit-yarralumla-act-2600
177628557	2019-11-30 01:09:03	gordon-act-2906?tid=177628557
177632476	2019-11-28 05:49:25	95-oodgeroo-avenue-franklin-act-2913
177641919	2019-12-03 23:07:48	waramanga-act-2611?tid=177641919
177650927	2019-12-03 07:39:34	5-arcadia-street-crace-act-2911
177684876	2019-12-10 09:53:07	bonner-act-2914?tid=177684876
177694436	2019-12-12 05:15:49	page-act-2614?tid=177694436
177695166	2019-12-12 06:17:07	scullin-act-2614?tid=177695166
177702267	2019-12-15 10:15:20	36-kambalda-crescent-fisher-act-2611
