ListingId	DateTime	URL
175414795	2019-09-12 19:40:40	the-bradfield-1-bedroom-apartment-downer-act-2602?tid=175414795
175488536	2019-08-14 23:24:54	13-dengate-crescent-moncrieff-act-2914
176048586	2019-07-18 10:51:36	east-gate-4-bedroom-terrace-denman-prospect-act-2611?tid=176048586
176429540	2019-08-22 14:00:00	unit-210-32-mort-street-braddon-act-2612
176464796	2019-08-15 14:00:00	2-hinder-street-gungahlin-act-2912?tid=176464796
176930385	2019-07-16 03:24:23	elio-2-bedroom-townhouse-denman-prospect-act-2611?tid=176930385
176939362	2019-08-06 23:31:14	alexander-albemarle-2-bedroom-apartment-woden-act-2606?tid=176939362
176941794	2019-07-01 06:00:55	tredwell-street-strathnairn-act-2615?tid=176941794
176953623	2019-07-02 02:31:30	unit-33-1-provan-street-campbell-act-2612
176965690	2019-07-05 02:34:21	calaby-street-coombs-act-2611?tid=176965690
176972018	2019-07-04 14:00:00	calaby-street-coombs-act-2611?tid=176972018
176996600	2019-07-11 04:52:05	lot-76-metropol-reid-act-2612?tid=176996600
176996676	2019-07-11 04:31:21	714-25-edinburgh-ave-city-act-2601-city-act-2601?tid=176996676
176997564	2019-08-13 02:43:20	temple-terrace-denman-prospect-act-2611?tid=176997564
176999766	2019-07-16 03:36:59	elio-3-bedroom-terrace-denman-prospect-act-2611?tid=176999766
176999778	2019-07-25 23:32:58	elody-spacious-terraces-denman-prospect-act-2611?tid=176999778
177017407	2019-07-18 00:45:19	100-swain-street-gungahlin-act-2912?tid=177017407
177017411	2019-07-26 01:22:27	jade-gungahlin-view-display-apartments-6-gribble-street-gungahlin-act-2912?tid=177017411
177030690	2019-07-22 04:27:50	2-kable-lane-yerrabi-act-2912?tid=177030690
177039756	2019-07-23 08:40:16	level-d-unit-82-121-easty-street-phillip-act-2606
177040526	2019-07-24 00:02:22	block-2-s-eastern-valley-way-belconnen-act-2617?tid=177040526
177047900	2019-07-25 04:42:49	44-macleay-street-turner-act-2612
177051418	2019-07-26 01:10:52	33-canberra-avenue-forrest-act-2603
177051657	2019-07-26 01:55:16	100-swain-street-gungahlin-act-2912?tid=177051657
177056502	2019-07-27 02:12:09	unit-518-38-eyre-street-kingston-act-2604
177060508	2019-07-29 14:00:00	denman-prospect-act-2611?tid=177060508
177081247	2019-08-01 23:42:14	unit-98-41-chandler-street-belconnen-act-2617
177081564	2019-08-02 05:42:15	unit-905-15-cooyong-street-reid-act-2612
177088516	2019-08-06 00:51:30	100-swain-street-gungahlin-act-2912?tid=177088516
177097177	2019-09-04 00:17:10	city-act-2601?tid=177097177
177101878	2019-08-26 02:39:51	ancher-street-taylor-act-2913?tid=177101878
177102151	2019-08-16 02:19:04	ancher-street-taylor-act-2913?tid=177102151
177102155	2019-09-19 07:09:07	unit-402-19-marcus-clarke-street-city-act-2601
177102591	2019-08-08 14:00:00	strathnairn-act-2615?tid=177102591
177108008	2019-08-08 00:32:18	unit-15-43-hampton-circuit-yarralumla-act-2600
177114582	2019-08-09 03:30:32	strathnairn-act-2615?tid=177114582
177134607	2019-08-26 02:43:54	ancher-street-taylor-act-2913?tid=177134607
177135780	2019-08-19 14:00:00	strathnairn-act-2615?tid=177135780
177145233	2019-08-16 02:42:05	unit-94-35-oakden-street-greenway-act-2900
177174415	2019-08-23 01:11:56	unit-1304-25-edinburgh-avenue-city-act-2601
177175631	2019-08-29 02:39:11	strathnairn-act-2615?tid=177175631
177175647	2019-09-23 07:12:14	jade-gungahlin-view-display-apartments-6-gribble-street-gungahlin-act-2912?tid=177175647
177176734	2019-09-04 23:58:17	unit-152-45-west-row-city-act-2601
177182752	2019-08-29 03:22:05	throsby-act-2914?tid=177182752
177184689	2019-08-29 02:39:06	coombs-act-2611?tid=177184689
177189053	2019-08-31 01:28:46	unit-11-37-briger-street-taylor-act-2913
177199178	2019-08-28 06:50:45	unit-1606-2-marcus-clarke-street-city-act-2601
177201587	2019-08-29 02:39:16	wright-act-2611?tid=177201587
177222740	2019-09-03 01:11:31	unit-1305-100-swain-street-gungahlin-act-2912
177233676	2019-09-04 07:37:41	u722metropol-cooyong-street-reid-act-2612
177233684	2019-09-06 02:59:39	unit-13-218-robin-boyd-crescent-taylor-act-2913
177236082	2019-09-04 22:30:48	42-endeavour-street-red-hill-act-2603
177236518	2019-09-05 01:01:56	unit-4-307-flemington-road-franklin-act-2913
177247909	2019-09-10 01:04:21	unit-74-177-badimara-street-fisher-act-2611
177258206	2019-09-12 04:01:37	3-mcgowan-place-dickson-act-2602?tid=177258206
177258216	2019-09-12 04:01:53	3-mcgowan-place-dickson-act-2602?tid=177258216
177263387	2019-09-11 03:11:22	unit-2005-120-eastern-valley-way-belconnen-act-2617
177296016	2019-09-19 05:05:47	aspen-village-aspen-village-3-bedroom-greenway-act-2900?tid=177296016
177296046	2019-09-20 01:51:41	aspen-village-aspen-village-alpine-chic-greenway-act-2900?tid=177296046
177296048	2019-09-26 01:29:03	altura-live-to-ride-denman-prospect-act-2611?tid=177296048
177298352	2019-09-18 04:41:21	unit-4-133-135-kambalda-crescent-fisher-act-2611
177323103	2019-09-25 22:42:26	98-15-corinderrk-city-act-2601?tid=177323103
177330669	2019-09-26 06:20:49	unit-6-3-lowrie-street-dickson-act-2602
177330670	2019-09-26 06:21:02	unit-14-3-lowrie-street-dickson-act-2602
177331712	2019-09-26 14:00:00	1-no-street-name-taylor-act-2913?tid=177331712
177335711	2019-09-26 00:42:42	unit-87-45-west-row-city-act-2601
177344626	2019-09-27 21:43:23	1-alex-colley-crescent-wright-act-2611
177344627	2019-09-27 21:44:26	1-alex-colley-crescent-wright-act-2611?tid=177344627
