id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
178165395	RENTAL_RESIDENTIAL	9th Floor Lake View NISHI Apartment	$450 per week	2020-04-05 01:01:58		914/25 Edinburgh Avenue	City	ACT	2601	-35.2849101	149.1225765	APARTMENT	409367	Agent	Crowthers	Emily Marchant	1	1	1	0	0	['BROADBAND', 'DISHWASHER', 'HEATING_OTHER']
178161949	RENTAL_RESIDENTIAL	High Quality Executive Two-Bedroom Apartment *****Location, Location, Location******	$675 per week	2020-04-05 03:38:32		58/30 Blackall Street	Barton	ACT	2600	-35.3063533	149.1370079	APARTMENT	11560	PrivateLister	Private Lister		2	2	2	6	4429	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALLOCATED_CAR_SPACE', 'HEATING_CENTRAL', 'SEPARATE_TOILET']
178166463	RENTAL_RESIDENTIAL	4 Bedroom Family Home in Crace	$820 - $890 per week	2020-04-06 01:22:08		Ivory Street	Crace	ACT	2911	-35.2037944	149.1126352	HOUSE	634772	Agent	Red Brick Properties	Nalin Ratnaike	4	2	2		0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
178160448	RENTAL_RESIDENTIAL	Warm sunny home in Yarralumla	$330 per week	2020-04-06 06:46:30		(no street name provided)	Yarralumla	ACT	2600	-35.3057333	149.0969122	UNIT	896457	PrivateLister	Private Lister		1	1	1			['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALLOCATED_CAR_SPACE', 'FULLY_FURNISHED']
178162462	RENTAL_RESIDENTIAL	Not available now	$500 - $600 per week	2020-04-07 07:17:38		260 City Walk	City	ACT	2601	-35.2819498	149.1332144	APARTMENT	617829	Agent	Capital Partner Real Estate	Lily Liu	1	1	1		1665	['ALLOCATED_CAR_SPACE']
178160450	RENTAL_RESIDENTIAL	Entire house!!	$790 per week	2020-04-08 06:43:15		(no street name provided)	Watson	ACT	2602	-35.2260285	149.1672276	HOUSE	896368	PrivateLister	Private Lister		3	1	2	6	238	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALARM', 'ALLOCATED_CAR_SPACE', 'ELECTRIC_HEATING', 'FULLY_FURNISHED', 'HEATING_REVERSE_CYCLE', 'SHORT_TERM_LEASE']
178160381	RENTAL_RESIDENTIAL	Fully/Partially Furnished & Equipped Garden Villa	$550-$650 per week	2020-04-08 11:04:30		(no street name provided)	Page	ACT	2614	-35.2377845	149.045287	HOUSE	73235	PrivateLister	Private Lister		2	1	2			['ALLOCATED_CAR_SPACE', 'FULLY_FURNISHED', 'HEATING_CENTRAL']
178195687	RENTAL_RESIDENTIAL	City Apartment	$1,000 per week	2020-04-17 04:05:14		(no street name provided)	Braddon	ACT	2612	-35.27544144	149.13045329	APARTMENT	435797	PrivateLister	Private Lister			0	0	4.5	4172	[]
178218787	RENTAL_RESIDENTIAL	Mayfair Apartment in the heart of the City (under contract)	$650-$720 per week	2020-04-24 05:54:26		66/45 West Row	City	ACT	2601	-35.2786363	149.1275789	APARTMENT	304465	PrivateLister	Private Lister		2	2	1		245	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALLOCATED_CAR_SPACE', 'DINING_ROOM']
178244406	RENTAL_RESIDENTIAL	Top Floor fully furnished unit - available now	$500 per week	2020-04-30 09:08:04		40/116 Blamey Crescent	Campbell	ACT	2612	-35.2902601	149.1522814	UNIT	899743	PrivateLister	Private Lister		1	1	1		3415	['DINING_ROOM', 'FAMILY_ROOM', 'FULLY_FURNISHED', 'PETS_ALLOWED', 'SHORT_TERM_LEASE']
