id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
177677252	SALES_RESIDENTIAL	The Powerhouse - Three Bedroom Sub-Penthouse	$1,320,000	2020-01-07 21:48:13	2020-10-03 14:15:00	Kingsborough - Three Bedroom Penthouse	Kingston	ACT	2604	-35.3169064132263	149.149563967589	UNIT	865503	Agent	Kingsborough Developments	Kingsborough	3	2	4	7.8		['BODY_CORPORATE', 'BROADBAND', 'DOUBLE_GLAZED_WINDOWS', 'FAMILY_ROOM', 'GYM', 'INTERCOM', 'NEW_CONSTRUCTION', 'OFF_STREET_PARKING', 'OUTDOOR_ENTERTAINING_AREA', 'PLANS_APPROVED', 'POWDER_ROOM', 'SHOWER', 'SOLAR_PANELS', 'STUDY_NOOK', 'SUNROOM', 'SWIMMING_POOL', 'UNDERGROUND_PARKING', 'WALK_IN_PANTRY', 'WALK_IN_ROBE']
177789333	SALES_RESIDENTIAL	Development or Business Opportunity	By Negotiation	2020-01-08 00:10:22		24 Gruner Street	Weston	ACT	2611	-35.3340288	149.0558649	HOUSE	854944	Agent	Blackshaw Woden, Weston Creek & Molonglo	Sean Rogers	7	3	0	0	951	[]
177790484	SALES_RESIDENTIAL	Luxury & Convenience At Its Finest	$930,000	2020-01-08 01:52:00		1-3/17 Smith Street	Weetangera	ACT	2614	-35.243971	149.0478545	OTHER	504527	Agent	One Agency Gamarra & Co	Bryan Gamarra	4	3	2	6	0	[]
177711500	SALES_RESIDENTIAL	Amazing Home Sure To Be A Hit!!!	$669,000	2020-01-09 00:30:40	2020-10-09 13:15:00	Fairview Terraces Wright - 3 bedroom + Study + Theater residence with dual courtyards and a balcony with Mt. Stromlo Aspects	Wright	ACT	2611	-35.31018	149.03071	APARTMENT	708173	Agent	Smart Home Creations	Prasun Banerjee	3	2	2	7.4		['AIR_CONDITIONING_REVERSE_CYCLE', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'NEW_CONSTRUCTION', 'PLANS_APPROVED', 'POWDER_ROOM', 'SLAB_CONSTRUCTION']
177797335	SALES_RESIDENTIAL	Serviced apartment in the idyllic Mantra on Northbourne	$250,000+	2020-01-09 03:00:18		6/84 Northbourne Avenue	Braddon	ACT	2612	-35.2742523	149.1308166	UNIT	80917	Agent	Ray White Canberra 	Sebastian Gutierrez	1	1	1	6	0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALARM']
177623005	SALES_RESIDENTIAL	Owner Moving Interstate!	$2,150,000	2020-01-14 22:47:01		36 Meehan Gardens	Narrabundah	ACT	2604	-35.3319482	149.1415149	HOUSE	4217	Agent	Civium Property Group - Residential	Margaret Reynolds	6	3	2	6	1102	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
177679956	SALES_RESIDENTIAL	Fully DA Approved!	$470,000+	2020-01-14 23:31:38	2020-10-10 13:15:00	Illume - 1 bedroom apartment	Griffith	ACT	2603	-35.32120540055614	149.13736146455688	APARTMENT	513247	Agent	Independent	Independent Projects	1	1	1	5		[]
177679976	SALES_RESIDENTIAL	Fully DA Approved!	$1,285,000+	2020-01-14 23:31:44	2020-10-10 13:15:00	Illume - 3 bedroom apartment	Griffith	ACT	2603	-35.32120540055614	149.13736146455688	OTHER	513247	Agent	Independent	Independent Projects	3	2	2	5		[]
177679966	SALES_RESIDENTIAL	Illume now has full DA approval	$715,000+	2020-01-14 23:31:54	2020-10-10 13:15:00	Illume - 2 bedroom apartment	Griffith	ACT	2603	-35.32120540055614	149.13736146455688	APARTMENT	513247	Agent	Independent	Independent Projects	2	2	2	5		[]
177679960	SALES_RESIDENTIAL	Illume now has full DA approval	$1,530,000+	2020-01-14 23:31:59	2020-10-10 13:15:00	Illume - Grand Residences	Griffith	ACT	2603	-35.32120540055614	149.13736146455688	APARTMENT	513247	Agent	Independent	Independent Projects	3	2	2	5		[]
177686427	SALES_RESIDENTIAL	AMAZING VIEWS FROM LEVEL 10	$380,000	2020-01-15 22:59:24	2020-10-11 13:15:00	Jade Gungahlin - View Display Apartments 6 Gribble Street	Gungahlin	ACT	2912	-35.1814816509609	149.130729232446	APARTMENT	295965	Agent	POD Projects Group	Marcus Allesch	2	1	1	8.2		['AIR_CONDITIONING_REVERSE_CYCLE', 'BROADBAND', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'GYM', 'OUTDOOR_ENTERTAINING_AREA', 'OUTDOOR_KITCHEN', 'OUTDOOR_PIZZA_OVEN', 'SWIMMING_POOL']
177834214	SALES_RESIDENTIAL	Apartment living at it's Best!	$779,000	2020-01-17 01:42:17	2020-09-16 22:12:55	505/21 Marcus Clarke Street	City	ACT	2601	-35.2845174	149.1248347	APARTMENT	519077	Agent	Boris Property	Boris Teodorowych	2	2	2	6	0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER']
177834548	SALES_RESIDENTIAL	Large designer apartment in Glebe Park Residences	$620,000	2020-01-17 01:51:16		35/15 Coranderrk Street	City	ACT	2601	-35.2839773	149.1357156	APARTMENT	84655	Agent	McGrath North Canberra	Maree Van Arkel	2	2	2	5.5	0	[]
177679970	SALES_RESIDENTIAL	AMAZING VALUE TWO BEDROOM APARTMENT IN GUNGAHLIN	$370,000	2020-01-20 02:36:05	2020-10-15 13:15:00	Jade Gungahlin - View Display Apartments 6 Gribble Street	Gungahlin	ACT	2912	-35.1814816509609	149.130729232446	APARTMENT	295965	Agent	POD Projects Group	Marcus Allesch	2	1	1	7.3		['AIR_CONDITIONING_REVERSE_CYCLE', 'BROADBAND', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'GYM', 'OUTDOOR_ENTERTAINING_AREA', 'OUTDOOR_KITCHEN', 'OUTDOOR_PIZZA_OVEN', 'SWIMMING_POOL']
177679958	SALES_RESIDENTIAL	ENJOY PREMIUM PENTHOUSE INCLUSIONS AT NO EXTRA COST	$520,000	2020-01-20 03:39:00	2020-10-15 13:15:00	Jade Gungahlin - View Display Apartments 6 Gribble Street	Gungahlin	ACT	2912	-35.1814816509609	149.130729232446	APARTMENT	295965	Agent	POD Projects Group	Marcus Allesch	3	2	2	7.6		['AIR_CONDITIONING_REVERSE_CYCLE', 'BROADBAND', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'GYM', 'OUTDOOR_ENTERTAINING_AREA', 'OUTDOOR_KITCHEN', 'OUTDOOR_PIZZA_OVEN']
177843118	SALES_RESIDENTIAL	Own an award-winning builder's premium display home.	$890,000-$930,000	2020-01-21 00:16:38		12 Bonthrone	Strathnairn	ACT	2615	-35.2323889	148.9940343	HOUSE	186605	Builder	Achieve Homes	Jad El-husseini	4	3	2	7	484	['AIR_CONDITIONING_REVERSE_CYCLE', 'ALARM', 'DISHWASHER', 'DOUBLE_GLAZED_WINDOWS', 'INTERCOM', 'SEPARATE_TOILET', 'SOLAR_PANELS', 'STUDY_NOOK', 'THREE_PHASE_POWER', 'WALK_IN_PANTRY', 'WALK_IN_ROBE']
177846914	SALES_RESIDENTIAL	Spacious Townhouse Moments From Schools And Light Rail	$635,000	2020-01-21 01:30:44		1/224 Flemington Rd	Harrison	ACT	2914	-35.1951014	149.1513534	TOWNHOUSE	406928	Agent	For Sale By Owner		4	2	2	6	0	['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'DISHWASHER', 'SWIMMING_POOL']
