ListingId	EventId	StartDateTime	EndDateTime	EventType
176785958	113452173	2020-11-10T16:00:00	2020-11-10T18:00:00	EXHIBITION
176785958	113452173	2020-11-10T16:00:00	2020-11-10T18:00:00	EXHIBITION
176797541	113452244	2020-11-10T16:00:00	2020-11-10T18:00:00	EXHIBITION
176797541	113452244	2020-11-10T16:00:00	2020-11-10T18:00:00	EXHIBITION
176687586	113527323	2020-11-10T16:30:00	2020-11-10T18:00:00	OPEN_HOURS
176687586	113527323	2020-11-10T16:30:00	2020-11-10T18:00:00	OPEN_HOURS
176647720	113546662	2020-11-11T12:30:00	2020-11-11T13:30:00	EXHIBITION
176647720	113546662	2020-11-11T12:30:00	2020-11-11T13:30:00	EXHIBITION
176785958	113452164	2020-11-11T13:30:00	2020-11-11T14:30:00	EXHIBITION
176785958	113452164	2020-11-11T13:30:00	2020-11-11T14:30:00	EXHIBITION
176797541	113452258	2020-11-11T13:30:00	2020-11-11T14:30:00	EXHIBITION
176797541	113452258	2020-11-11T13:30:00	2020-11-11T14:30:00	EXHIBITION
176422818	112676363	2020-11-11T16:00:00	2020-11-11T17:30:00	OPEN_HOURS
176422818	112676363	2020-11-11T16:00:00	2020-11-11T17:30:00	OPEN_HOURS
176785958	113452077	2020-11-12T13:30:00	2020-11-12T14:30:00	EXHIBITION
176785958	113452077	2020-11-12T13:30:00	2020-11-12T14:30:00	EXHIBITION
176797541	113452251	2020-11-12T13:30:00	2020-11-12T14:30:00	EXHIBITION
176797541	113452251	2020-11-12T13:30:00	2020-11-12T14:30:00	EXHIBITION
176687586	113527324	2020-11-12T16:30:00	2020-11-12T18:00:00	OPEN_HOURS
176687586	113527324	2020-11-12T16:30:00	2020-11-12T18:00:00	OPEN_HOURS
176785958	113452166	2020-11-13T13:00:00	2020-11-13T16:00:00	EXHIBITION
176785958	113452166	2020-11-13T13:00:00	2020-11-13T16:00:00	EXHIBITION
176797541	113452248	2020-11-13T13:00:00	2020-11-13T16:00:00	EXHIBITION
176797541	113452248	2020-11-13T13:00:00	2020-11-13T16:00:00	EXHIBITION
176687586	111459271	2020-11-14T10:00:00	2020-11-14T16:00:00	OPEN_HOURS
176687586	111459271	2020-11-14T10:00:00	2020-11-14T16:00:00	OPEN_HOURS
